person_id,team_id,day,week,hours,sleep,mood,stress,mgr_support,peer_support,deadline_pressure,on_call_load,events,burnout,_reservoir,_p,hours_ma7,hours_ma28,sleep_ma7,sleep_ma28,mood_ma7,mood_ma28,stress_ma7,stress_ma28,mgr_support_ma7,mgr_support_ma28,peer_support_ma7,peer_support_ma28,deadline_pressure_ma7,deadline_pressure_ma28,on_call_load_ma7,on_call_load_ma28,hours_delta7,stress_delta7,sleep_delta7,mood_delta7,deadline_pressure_delta7,hours_std7,stress_std7,sleep_std7,mood_std7,hours_slope7,stress_slope7,had_layoff_14d,had_reorg_14d,had_deadline_14d,days_since_pto,hours_x_stress,low_sleep_high_hours,risk_raw_gbt,risk_platt,risk_isotonic,risk_logreg
0,0,163,23,9.074613061029195,6.85987222964544,7.871340853990561,5.105854460005254,5.162186278150447,5.874692162900315,5.156168624299829,0.19617134233061392,,0,0.2656156425586602,0.32423334870524934,8.03000437568981,8.374771902617125,6.36144330121371,6.413186498293922,8.045262762224151,7.687733734385466,5.317778882396572,5.285118459144384,5.088916240990797,5.140659122966829,5.82492834498876,6.150833535143148,4.1716017327279475,4.220332896425014,0.16077235416882424,0.16464530805923158,1.0446086853393854,-0.21192442239131815,0.49842892843172937,-0.17392190823359055,0.9845668915718813,0.9552878280237299,0.7787188825976301,0.4979888531903778,0.5211459413257804,-0.10467459263081752,-0.18088924421500716,0.0,0.0,0.0,60.0,2.3166826785238923,0.0,0.2355093308192932,0.24609670773547251,0.28421052631578947,0.35396468331845604
0,0,164,23,8.315519164610446,6.347788987812149,7.179296743708019,4.982761715251149,5.983863517037015,6.0342060288537995,3.787953814780719,0.14256086092256637,,0,0.3475051234808505,0.3424275430415469,8.034390626513039,8.357439094644526,6.404250613038369,6.40563696203433,7.936597528956061,7.681553455154034,5.156167892004731,5.266808478815219,5.227771295694111,5.12718062524278,5.78251871183427,6.153723897811189,4.140391497645197,4.2031148798216424,0.1544738902981099,0.16147731422399775,0.28112853809740734,-0.1734061767535824,-0.05646162522621978,-0.7573007852480425,-0.3524376828644784,0.9567222135953843,0.699261359239089,0.47908875867511225,0.6172126458299528,-0.03768214622388698,-0.10303254560952202,0.0,0.0,0.0,60.0,2.0717125267929073,0.0,0.2355093308192932,0.24609670773547251,0.28421052631578947,0.3366574805408622
0,0,165,23,9.178994758673495,5.885054613280301,7.011999965319374,5.317673064801017,6.107134517546302,5.130691762961881,4.21360549836203,0.09957357418698438,,1,0.3282460986101851,0.3381042242473082,8.139120435096812,8.444109992938067,6.459576818380904,6.383446529354116,7.883818491240491,7.663940819162195,5.055184454019122,5.279670828364587,5.487478101438095,5.156492609063079,5.737085256937477,6.070098878945095,4.215269508201316,4.195169271138806,0.14509729407052283,0.15714598933571833,1.039874323576683,0.26248861078189467,-0.5745222051006023,-0.8718185259211166,-0.0016640098392857183,1.045300286209703,0.5964337290478248,0.365966488750079,0.6847024626985762,0.14373907823245294,0.038327185575157414,0.0,0.0,0.0,60.0,2.440544659507388,0.0,0.24243845989091883,0.2611719839530843,0.30303030303030304,0.3544934797766402
0,0,166,23,9.147891389777099,5.605642288123661,6.704666728615011,7.1580390865971255,4.728467295991755,5.093060969287443,4.555765664409682,0.260483273694055,layoff,0,0.5587458494305259,0.3914421708859906,8.140234337399733,8.420579459301623,6.264799889924982,6.342550252359998,7.748508795568725,7.620670337703771,5.342515189570743,5.3344074899935725,5.385227245956005,5.138743451636517,5.799277515386249,6.031020610474642,4.26278237312727,4.228296670213405,0.15906518447343762,0.16433990475950197,1.0076570523773665,1.8155238970263827,-0.6591576018013203,-1.0438420669537143,0.29298329128241196,1.0465481402024284,0.9975056078708361,0.409803275959586,0.8186702766356848,0.3948179145996048,0.27671010816803826,1.0,0.0,0.0,60.0,3.2740482063984886,0.0,0.2426159197458051,0.2615618399582194,0.30303030303030304,0.3653529942479498
0,0,167,23,8.859047084386821,6.491345687446016,7.243119528286668,6.797691499000609,5.160131295498392,5.636506461724968,4.83443070847727,0.20496641048168618,layoff,0,0.5435836995497574,0.3878363205548022,8.374572131352094,8.387516273620138,6.268726450368966,6.326680165581109,7.597629634433183,7.618901640009191,5.711944707292164,5.408520329442884,5.36040433522698,5.121658059622062,5.7765234250312645,6.034533565783419,4.388559878803367,4.257851417582532,0.17075533374154697,0.16585167501543557,0.4844749530347272,1.085746791708445,0.22261923707704945,-0.354510106146515,0.4458708296739031,0.9878100924359832,0.9877177681839423,0.41215340783860915,0.7972923827936225,0.34018330739401503,0.27107466780408235,1.0,0.0,0.0,60.0,3.0110534527391213,0.0,0.2355093308192932,0.24609670773547251,0.28421052631578947,0.37828583182708275
0,0,168,24,8.54811599615497,5.965063650484183,7.470541826725844,6.715841362495927,5.307150928427035,4.918671832393094,4.246356192014949,0.0949437692498772,layoff,0,0.6262316413900376,0.40763076806882476,8.544260959181186,8.450954266289896,6.226816370016922,6.321235923677739,7.3790981810359515,7.602287470073151,5.801679998263366,5.473943202821082,5.430340264814355,5.152639700795293,5.563153487269246,5.980816416339431,4.456658875738748,4.2469530610576935,0.17295339237391075,0.16330945318923504,0.003855036973783754,0.9141613642325606,-0.2617527195327396,0.0914436456898926,-0.2103026837237989,0.8807582280819507,1.0538636928777316,0.4279860923742768,0.5047330392740005,0.21388044576564327,0.43231354063382255,1.0,0.0,0.0,60.0,2.8703895489195306,0.0,0.24243845989091883,0.2611719839530843,0.30303030303030304,0.40184692109191145
0,0,169,24,6.461169662295721,6.03725376340982,5.881146399581979,5.615424263144243,5.302558447223491,3.967060534391161,4.0733939360988485,0.1415160510649709,layoff,1,0.549884695715944,0.3893333517738867,8.512193016703964,8.364088170015831,6.170288745743081,6.317103027834294,7.051730292318207,7.5225630429129495,5.956183635899332,5.480881366772697,5.393070325696349,5.167185012234938,5.236412821787524,5.920514849593394,4.409667776920475,4.26945735152855,0.16288789741867912,0.16183101216802034,-2.051023354408243,-0.3407593727550884,-0.13303498233326128,-1.1705838927362278,-0.3362738408216268,0.9602108188679541,0.9059152381349904,0.4223168351868677,0.6314488471483516,-0.27482443597850287,0.23124596921807541,1.0,0.0,0.0,60.0,1.8141104444973444,0.0,0.23703211607173444,0.24938448663367527,0.2916666666666667,0.4109477634581551
0,0,170,24,8.446373777145457,6.177412381297166,6.325850316460658,6.261916734114992,5.454876745166462,5.0414667581538,4.337002822279122,0.13526349979941216,layoff,0,0.48457725740784174,0.3739231709604283,8.422444547577715,8.395753871305711,6.072794481693328,6.321297519135935,6.830945929813936,7.466519944393812,6.12133538934358,5.56680011102874,5.434883249555779,5.207949485706642,5.117380621109449,5.888134817928493,4.292644090917517,4.255699289860466,0.1541867770570789,0.161426521576667,0.023929229567741572,0.14058134477141238,0.10461789960383783,-0.5050956133532782,0.04435873136160495,0.9276907936816489,0.8270007880305545,0.2966756084648367,0.5636615418923956,-0.20153077674188033,0.14252749032774217,1.0,0.0,0.0,60.0,2.644524464884859,0.0,0.23703211607173444,0.24938448663367527,0.2916666666666667,0.43683137636805186
0,0,171,24,7.895817989545641,6.396599546430291,7.210869370738589,6.764474147632758,4.644509767138932,5.360412847252468,4.408276432829139,0.2627719393421151,layoff,0,0.5055854027362641,0.37885415416447954,8.362487236854172,8.377490604973143,6.0797674186387765,6.326365359631461,6.835456305104017,7.475818533468626,6.375865736826667,5.641867379997123,5.243546999570339,5.181600709092374,5.02112445230926,5.844355133570447,4.381261607781577,4.268481382416563,0.17135978825987158,0.16467261231380317,-0.46666924730853054,0.388608410806091,0.31683212779151493,0.37541306563457155,0.027014825047561253,0.9490696841668809,0.6791366316836099,0.3046817707472681,0.5670298536934414,-0.2732301055263551,0.048781832416949805,1.0,0.0,0.0,60.0,2.6705528332347575,0.0,0.23703211607173444,0.24938448663367527,0.2916666666666667,0.4337282539505919
0,0,172,24,8.529006479171356,5.739533321885837,6.13864237813489,6.346703754694802,5.693345970282856,5.488833906031205,4.713000214266157,0.10085466986287252,layoff,1,0.5266040996056025,0.3838127951174422,8.269631768353866,8.404611196144343,6.058978662725282,6.310833399777716,6.710690935506234,7.4146988205450395,6.522870121097208,5.698681755926502,5.184434349961275,5.2049773031666176,5.0722876156048775,5.821339532754398,4.452603710053595,4.2760653973381135,0.1715428019278556,0.16334078588188203,0.25937471081748953,-0.17616636640240557,-0.31944534083944554,-0.5720485573713434,0.26039650421256155,0.8855402071701027,0.4995274523782649,0.32450137287070935,0.6157047902712041,-0.1387448264467543,-0.10551304738655706,1.0,0.0,0.0,60.0,2.706553872258657,0.0,0.23703211607173444,0.24938448663367527,0.2916666666666667,0.4372505547339902
0,0,173,24,7.903462140434607,6.000647227123147,7.51091201312626,7.511547740405968,5.256292691171441,4.941772799664391,4.549431837408578,0.1797338806850151,layoff,1,0.6881143216185719,0.42265453302242434,8.09185616130494,8.34304836504281,6.115407939725209,6.28560711035458,6.825868833293556,7.413838767934187,6.573371357355613,5.789242889342271,5.259837977844087,5.213150184926311,5.050675019944442,5.774533290593399,4.451698877624866,4.28369010753575,0.1600071743551356,0.16536717928275357,-0.18839402087033186,0.9381763830503544,-0.11476071260206222,0.6850431798327046,0.09773295978371266,0.8006871860726831,0.5850010327938936,0.26057810431588896,0.6858097619608974,-0.05251162637764128,0.09115512118222627,1.0,0.0,0.0,60.0,2.968361659118284,0.0,0.23703211607173444,0.24938448663367527,0.2916666666666667,0.42684178231589864
0,0,174,24,6.176547537768618,5.8669507304963595,6.8440497742200685,6.82073151231715,5.33625168379938,6.063946086539724,4.094636476589903,0.16700407305645562,layoff,1,0.6942587636542571,0.4241545936815895,7.708641940359482,8.270624369523437,6.026208660160971,6.269467906006116,6.768858868426898,7.387212729332396,6.576662787829406,5.827082335525341,5.284998033315657,5.1918400147638275,5.111737823489406,5.773697464293235,4.346013987355243,4.271770026292445,0.15458398329438836,0.16657134641147334,-1.5320944025908636,0.24406872448774397,-0.15925792966461128,0.07519090579317034,-0.25137751076534,0.9915016436896323,0.5865362927009933,0.21296005299355986,0.6614997643092597,-0.14812456131626411,0.14970372944881885,1.0,0.0,0.0,60.0,2.106428621409166,0.0,0.2366331070295019,0.24852159160235351,0.28421052631578947,0.4282184302438937
0,0,175,25,8.251414210763276,6.360637620125438,6.974898237131315,6.823926130732739,6.003067677418571,4.696345090738788,4.552254556189874,0.1378707974627861,layoff|recognition,0,0.9008347728946724,0.4752289892087944,7.666255971017811,8.259830924249647,6.082719227252579,6.2509069740736996,6.698052641341966,7.357173812779458,6.5921034690060925,5.857112308566379,5.384414711743019,5.202528854366811,5.079976860395933,5.696805339978019,4.389713753665946,4.282715162010071,0.16071641589623248,0.16386534950513212,0.5851582397454651,0.23182266172664612,0.27791839287285836,0.2768455957893492,0.1625408025239281,0.9553151409370789,0.5922061181975522,0.24422046485691015,0.5972841624132486,0.029954475626355646,0.19607888399796466,1.0,0.0,0.0,60.0,2.8153520524163484,0.0,0.23599955684174423,0.24715353466958467,0.28421052631578947,0.4536137356314179
0,0,176,25,9.890720910714297,6.487000925093838,7.3555480537803195,7.136889239234724,6.057768999943891,5.05895323654385,5.55836140679455,0.14410593061993565,layoff,1,0.8984001249256498,0.4746218580389614,8.156191863649036,8.296643915559661,6.146968821778868,6.285432972955962,6.908681449084585,7.355723058874511,6.809455608447591,5.886221636798483,5.49230193356022,5.235407393676001,5.235961532132032,5.692188134164254,4.601851963765332,4.307674788084775,0.16108639868979888,0.16178001251811977,1.7345290470652603,0.32743363078713283,0.3400321033149698,0.44686660469573436,0.9565094430292174,1.1023847721548032,0.43136297848134747,0.2858736092398692,0.5155746261877249,0.09613481791925119,0.11492318711362493,1.0,0.0,0.0,60.0,3.529448981797537,0.0,0.23894168275908315,0.2535277762774048,0.30303030303030304,0.4673034622187009
0,0,177,25,8.039356971440176,6.14474884428429,5.341106231219359,7.388648095980788,5.108870052309868,5.458289947689659,5.5461810962656735,0.15071355617426138,layoff,0,0.9192273553405524,0.4798178103961445,8.098046605691138,8.249822478826678,6.142302602205601,6.292626213101658,6.768003722621543,7.312471111383545,6.970417231571275,5.94934778855321,5.442872406009277,5.219306770749742,5.295507702065726,5.661105813672732,4.774591717191982,4.353418267580655,0.16329354960049164,0.1617216137440304,-0.058689634250962186,0.4182308644095123,0.0024462420786894867,-1.4268974914021841,0.7715893790736912,1.0952390809947128,0.4022330843978026,0.28556027545487,0.771791373630371,0.12507135282493403,0.09875968587323902,1.0,0.0,0.0,60.0,2.9699989789970664,0.0,0.24613249365952025,0.2693241087964738,0.30303030303030304,0.45721700476520793
0,0,178,25,6.25998881674961,5.763313636521149,7.426057355360846,6.993608742960259,4.862970364692923,5.003269516578887,4.607566991654497,0.20516240877964997,layoff,0,0.8000044749491385,0.45016711031184287,7.864356723863134,8.192283165332013,6.051833186504294,6.307976864837566,6.798744863281867,7.300589645813405,7.003150745189489,6.019675638809018,5.474081062802704,5.2431819566698135,5.244487226255215,5.60735621102971,4.803061797024176,4.3509644175065505,0.15506361666299662,0.16037448699042964,-1.6043679071135237,-0.00954200222923074,-0.2885195499831452,0.6273124920789792,-0.19549480536967945,1.3008058504537252,0.3918702244976142,0.29181635764477293,0.7962684873455169,-0.10075321258244417,0.07182405010227072,1.0,0.0,0.0,60.0,2.1889956259826757,0.0,0.2630933552215092,0.3076402435236581,0.328125,0.44151825970638464
0,0,179,25,8.443828819516023,6.328067734972717,6.0244051454016185,6.709252617649098,5.873921256651751,5.028960091896315,4.246350726794464,0.14376338632737248,layoff,1,0.8429479809377143,0.46081749960951135,7.852188486769514,8.180488561051328,6.1359095312309915,6.265675517899256,6.782425258605684,7.233272774701142,7.054943439897246,6.040131102940128,5.499877532283975,5.262410369576093,5.178790967093088,5.570823886340134,4.73639758452822,4.350663340657559,0.1611934333007823,0.16095230763189225,0.5916403327465085,-0.34569082224814807,0.19215820374172576,-0.7580201132040658,-0.49004685773375556,1.293932463068761,0.30497259782737,0.27087303842175525,0.8130460652129174,0.05628304842439771,-0.053443176490583964,1.0,0.0,0.0,60.0,2.8325890305159387,0.0,0.2630933552215092,0.3076402435236581,0.328125,0.4685895831844954
1,1,153,21,9.6361430322152,7.495649758360204,7.973184808519021,5.391841910408589,6.965577974324614,6.69196466626496,3.9770740105175006,0.2489018950653905,,0,-1.5200391324820393,0.07446524810360879,8.928426271930872,8.688413373086794,7.355582901008504,7.261057060240103,7.371353155001302,7.55075166334681,5.283837613060301,5.630499680718449,7.715997679634628,7.792490342404473,6.636858559370161,6.375795623278436,3.463771843846671,3.2964182460668625,0.17999359082731017,0.20400116638959642,0.7077167602843275,0.10800429734828754,0.14006685735169988,0.6018316535177197,0.5133021666708295,1.191878795915219,0.5130089816319221,0.3346694574202573,0.6106085921097167,0.3945621395442193,-0.1132041595076054,0.0,0.0,0.0,50.0,2.5978279927894805,0.0,0.21473569106814744,0.20284121982924178,0.17733990147783252,0.20818444124962646
1,1,154,22,7.9371441582194375,7.227445263457426,6.452407520891435,5.439490284039781,7.899965339000287,6.430406452710523,3.4287232075470517,0.20463493951554618,,0,-1.520228667001197,0.07445218640490459,9.015058627585534,8.655075419106565,7.407137260715509,7.2772125225345805,7.393651150769574,7.5040637109614385,5.206951520365089,5.610168897173701,7.803111608054421,7.7926502884508935,6.639442694036771,6.376841462875701,3.464222625965564,3.3167566147286727,0.17743565442972484,0.20424715844071764,-1.077914469366096,0.23253876367469228,-0.17969199725808327,-0.941243629878139,-0.03549941841851245,1.072449041331282,0.424358641906634,0.2679233124405378,0.5660307471101305,0.06010925546170029,0.002595100932477194,0.0,0.0,0.0,51.0,2.158700926582887,0.0,0.21473569106814744,0.20284121982924178,0.17733990147783252,0.20635947163616852
1,1,155,22,8.871450184055332,7.327833942204441,7.439927420371168,5.44196187852403,7.642212355727281,5.523132069051921,3.4303304808036588,0.2040001936179336,,0,-1.4181308770012682,0.08180053411538948,8.990147002688296,8.65985402873695,7.4543586054556625,7.286258739195462,7.382422445311271,7.517602250732814,5.164755218174538,5.628598665537424,7.74922595920374,7.813062016426605,6.486619559283251,6.351647704512944,3.5191992019476546,3.3432217652605583,0.1886844492682143,0.20644728792185285,-0.118696818632964,0.27720666034949115,-0.1265246632512218,0.05750497505989749,-0.0888687211439958,1.0736397569262053,0.37459756740955236,0.20550676183219638,0.56391628063013,0.04911876947638594,0.10354399266276273,0.0,0.0,0.0,52.0,2.413904685442705,0.0,0.21406044046141343,0.20148941999104633,0.17733990147783252,0.21718577105636697
1,1,156,22,9.086048445947899,6.865661852561528,8.709048835218725,5.427816080899032,7.761759936321798,7.064662195314466,3.540736676531331,0.30247800929174723,,0,-1.3750095136629576,0.08509830430280767,9.047977445322696,8.638577124619038,7.328596658379831,7.254468086579597,7.567125483250655,7.543524772430282,5.268649120728847,5.601226584474943,7.6856385741552,7.843566532393403,6.50893835323074,6.353137410470852,3.5615707474462854,3.3470338862305176,0.2015120424642726,0.20857286248390441,0.03807100062520341,0.15916696017018506,-0.4629348058183025,1.14192335196807,-0.020834070914954594,1.0650957798371021,0.32148226821434894,0.25955009236500537,0.7558664439770099,0.01526368765688815,0.06541530578957729,0.0,0.0,0.0,53.0,2.4658699933371837,0.0,0.2134952039982386,0.20036067619526998,0.17733990147783252,0.19776690329320926
1,1,157,22,8.712176301075878,7.820113109047105,7.880719780165244,5.7388886795920415,7.497794025294522,6.779623562152434,2.0244105152413097,0.21156513779727482,,0,-1.175037252621377,0.102014656512824,9.161004053290407,8.669039748961364,7.345002170517183,7.276816254941361,7.620107067025567,7.571666919354998,5.368014947340037,5.597602787976675,7.624015050693138,7.842482733051635,6.558712856323971,6.371937280987265,3.329194354209684,3.2901657240193853,0.2014385053622563,0.21050430735476144,-0.44882775221452853,0.3708737322520044,0.47511093852992214,0.26061271313967715,-1.3047838389683744,0.962618895796935,0.3467337372698205,0.2892564386043821,0.7641352303626648,-0.18171320637252694,0.08360936889418587,0.0,0.0,0.0,54.0,2.499910497442721,0.0,0.2134952039982386,0.20036067619526998,0.17733990147783252,0.19948011319002643
1,1,158,22,8.502053992134883,8.903638500861176,7.713096386477298,5.756016836905848,7.041038827148487,6.074307491444716,3.736123515458906,0.12565000983602392,,0,-1.3499798465797084,0.08706737435473813,9.109330306115943,8.673104385923716,7.578418137646089,7.308129424797138,7.741175981168757,7.538277183312794,5.403282460638181,5.5701089236491645,7.494595901908957,7.7979173695462265,6.503505227627678,6.384655314540696,3.3679281436259125,3.299597379219016,0.1853185978748452,0.21033635293992775,-0.6072763139810604,0.35273437626766757,1.3252203632150863,-0.02807959469145871,0.36819537183299333,0.990537466150533,0.37489267639529833,0.6511931928054532,0.6880163920440759,-0.2947769744869451,0.14534232798749583,0.0,0.0,0.0,55.0,2.4468982963505486,0.0,0.21473569106814744,0.20284121982924178,0.17733990147783252,0.19504461777763452
